,,,,,,,
Year,Month,Day,Weekday,Public Holiday,Daily Mean Temperature,Rainfall,Demand
2020,1,1,WEDNESDAY,TRUE,17.9,0.0,6494
2020,1,2,THURSDAY,FALSE,18.3,0.0,6129
2020,1,3,FRIDAY,FALSE,18.9,0.0,6587
2020,1,4,SATURDAY,FALSE,19.2,0.0,5784
2020,1,5,SUNDAY,FALSE,20.0,0.0,5367
2020,1,6,MONDAY,FALSE,21.0,0.0,6311
2020,1,7,TUESDAY,FALSE,22.4,0.0,6887
2020,1,8,WEDNESDAY,FALSE,21.9,0.0,6026
2020,1,9,THURSDAY,FALSE,19.3,0.0,5931
2020,1,10,FRIDAY,FALSE,19.9,0.0,6386
2020,1,11,SATURDAY,FALSE,20.9,0.0,5426
2020,1,12,SUNDAY,FALSE,17.9,0.0,6451
2020,1,13,MONDAY,FALSE,18.3,0.0,6479
2020,1,14,TUESDAY,FALSE,19.0,0.0,6801
2020,1,15,WEDNESDAY,FALSE,19.5,0.1,5585
2020,1,16,THURSDAY,FALSE,19.8,0.0,6235
2020,1,17,FRIDAY,FALSE,18.5,0.0,6310
2020,1,18,SATURDAY,FALSE,18.3,0.0,6349
2020,1,19,SUNDAY,FALSE,18.2,0.0,5394
2020,1,20,MONDAY,FALSE,18.0,0.0,5552
2020,1,21,TUESDAY,FALSE,18.8,0.0,6508
2020,1,22,WEDNESDAY,FALSE,20.5,0.0,6212
2020,1,23,THURSDAY,FALSE,21.9,0.0,6394
2020,1,24,FRIDAY,FALSE,21.5,0.0,5474
2020,1,25,SATURDAY,TRUE,19.7,2.1,6021
2020,1,26,SUNDAY,FALSE,16.5,12.3,5803
2020,1,27,MONDAY,TRUE,13.0,0.2,6503
2020,1,28,TUESDAY,TRUE,13.0,0.1,6342
2020,1,29,WEDNESDAY,FALSE,13.8,0.0,5807
2020,1,30,THURSDAY,FALSE,14.7,0.0,5345
2020,1,31,FRIDAY,FALSE,14.8,0.0,5841
2020,2,1,SATURDAY,FALSE,16.0,0.0,6357
2020,2,2,SUNDAY,FALSE,17.1,0.0,6093
2020,2,3,MONDAY,FALSE,18.1,0.0,6160
2020,2,4,TUESDAY,FALSE,17.3,0.8,5420
2020,2,5,WEDNESDAY,FALSE,17.5,1.0,5423
2020,2,6,THURSDAY,FALSE,17.1,0.0,6336
2020,2,7,FRIDAY,FALSE,18.7,0.0,5829
2020,2,8,SATURDAY,FALSE,17.8,0.0,6820
2020,2,9,SUNDAY,FALSE,16.5,0.0,5691
2020,2,10,MONDAY,FALSE,16.9,0.0,6160
2020,2,11,TUESDAY,FALSE,17.6,0.8,5587
2020,2,12,WEDNESDAY,FALSE,20.6,0.0,5582
2020,2,13,THURSDAY,FALSE,19.6,41.6,5522
2020,2,14,FRIDAY,FALSE,20.4,9.7,6071
2020,2,15,SATURDAY,FALSE,21.0,0.0,5942
2020,2,16,SUNDAY,FALSE,14.2,25.5,6390
2020,2,17,MONDAY,FALSE,13.6,0.0,5845
2020,2,18,TUESDAY,FALSE,14.7,0.0,6051
2020,2,19,WEDNESDAY,FALSE,16.3,0.0,6385
2020,2,20,THURSDAY,FALSE,17.7,0.0,5340
2020,2,21,FRIDAY,FALSE,18.9,0.0,6667
2020,2,22,SATURDAY,FALSE,20.1,0.0,5614
2020,2,23,SUNDAY,FALSE,19.4,0.0,5971
2020,2,24,MONDAY,FALSE,19.6,0.0,5724
2020,2,25,TUESDAY,FALSE,21.8,0.0,5705
2020,2,26,WEDNESDAY,FALSE,23.3,0.0,6562
2020,2,27,THURSDAY,FALSE,20.5,0.4,5630
2020,2,28,FRIDAY,FALSE,20.8,0.0,5839
2020,2,29,SATURDAY,FALSE,22.5,0.0,6863
2020,3,1,SUNDAY,FALSE,22.8,0.0,5605
2020,3,2,MONDAY,FALSE,20.1,0.0,6827
2020,3,3,TUESDAY,FALSE,19.4,0.0,6081
2020,3,4,WEDNESDAY,FALSE,19.9,3.1,5891
2020,3,5,THURSDAY,FALSE,18.2,0.4,5978
2020,3,6,FRIDAY,FALSE,18.3,0.0,5554
2020,3,7,SATURDAY,FALSE,20.6,0.0,5989
2020,3,8,SUNDAY,FALSE,22.1,0.0,6804
2020,3,9,MONDAY,FALSE,23.4,0.0,5576
2020,3,10,TUESDAY,FALSE,23.4,0.0,6128
2020,3,11,WEDNESDAY,FALSE,19.2,0.0,5440
2020,3,12,THURSDAY,FALSE,19.2,0.0,6430
2020,3,13,FRIDAY,FALSE,21.4,0.0,6681
2020,3,14,SATURDAY,FALSE,21.6,0.4,6697
2020,3,15,SUNDAY,FALSE,20.2,0.0,5968
2020,3,16,MONDAY,FALSE,20.3,0.0,6652
2020,3,17,TUESDAY,FALSE,20.3,0.0,6558
2020,3,18,WEDNESDAY,FALSE,20.5,10.7,5637
2020,3,19,THURSDAY,FALSE,21.1,0.8,6227
2020,3,20,FRIDAY,FALSE,21.2,0.4,6422
2020,3,21,SATURDAY,FALSE,21.2,0.2,5875
2020,3,22,SUNDAY,FALSE,24.2,0.0,6037
2020,3,23,MONDAY,FALSE,24.6,0.0,6672
2020,3,24,TUESDAY,FALSE,22.8,0.0,6522
2020,3,25,WEDNESDAY,FALSE,22.8,0.0,6888
2020,3,26,THURSDAY,FALSE,23.3,1.0,5955
2020,3,27,FRIDAY,FALSE,24.4,0.0,5487
2020,3,28,SATURDAY,FALSE,22.8,9.8,5355
2020,3,29,SUNDAY,FALSE,20.2,2.2,6653
2020,3,30,MONDAY,FALSE,20.4,6.5,6750
2020,3,31,TUESDAY,FALSE,20.3,5.8,6097
2020,4,1,WEDNESDAY,FALSE,19.7,0.2,5385
2020,4,2,THURSDAY,FALSE,19.9,0.4,5794
2020,4,3,FRIDAY,FALSE,20.4,0.6,6225
2020,4,4,SATURDAY,TRUE,20.8,1.1,6323
2020,4,5,SUNDAY,FALSE,18.2,4.6,6741
2020,4,6,MONDAY,FALSE,17.1,21.5,5924
2020,4,7,TUESDAY,FALSE,19.1,0.0,5573
2020,4,8,WEDNESDAY,FALSE,20.6,0.0,5592
2020,4,9,THURSDAY,FALSE,21.6,0.0,6578
2020,4,10,FRIDAY,TRUE,21.7,0.0,6794
2020,4,11,SATURDAY,TRUE,22.5,20.5,5549
2020,4,12,SUNDAY,FALSE,20.8,0.4,5382
2020,4,13,MONDAY,TRUE,20.2,0.0,5948
2020,4,14,TUESDAY,FALSE,21.1,0.0,5403
2020,4,15,WEDNESDAY,FALSE,22.2,0.0,5504
2020,4,16,THURSDAY,FALSE,23.3,0.0,6838
2020,4,17,FRIDAY,FALSE,24.1,0.0,6642
2020,4,18,SATURDAY,FALSE,24.4,0.0,6285
2020,4,19,SUNDAY,FALSE,25.9,0.0,6492
2020,4,20,MONDAY,FALSE,26.4,0.0,6363
2020,4,21,TUESDAY,FALSE,26.7,0.0,6045
2020,4,22,WEDNESDAY,FALSE,22.1,25.8,5775
2020,4,23,THURSDAY,FALSE,20.6,1.3,6859
2020,4,24,FRIDAY,FALSE,19.4,0.6,6054
2020,4,25,SATURDAY,FALSE,20.5,0.1,6666
2020,4,26,SUNDAY,FALSE,23.1,0.7,6788
2020,4,27,MONDAY,FALSE,24.4,0.0,6811
2020,4,28,TUESDAY,FALSE,24.3,0.0,5393
2020,4,29,WEDNESDAY,FALSE,24.2,0.0,5800
2020,4,30,THURSDAY,TRUE,25.3,0.0,6414
2020,5,1,FRIDAY,TRUE,25.7,0.0,6366
2020,5,2,SATURDAY,FALSE,26.3,0.0,6119
2020,5,3,SUNDAY,FALSE,27.3,0.0,6756
2020,5,4,MONDAY,FALSE,27.8,0.0,5663
2020,5,5,TUESDAY,FALSE,27.9,0.0,5667
2020,5,6,WEDNESDAY,FALSE,28.7,0.0,6843
2020,5,7,THURSDAY,FALSE,29.0,0.0,5794
2020,5,8,FRIDAY,FALSE,29.3,0.1,5649
2020,5,9,SATURDAY,FALSE,29.2,0.1,6037
2020,5,10,SUNDAY,FALSE,29.0,0.8,5710
2020,5,11,MONDAY,FALSE,28.9,14.8,6376
2020,5,12,TUESDAY,FALSE,27.0,3.6,6047
2020,5,13,WEDNESDAY,FALSE,26.6,0.3,6611
2020,5,14,THURSDAY,FALSE,27.1,0.1,6482
2020,5,15,FRIDAY,FALSE,28.5,0.0,6515
2020,5,16,SATURDAY,FALSE,28.9,0.0,5560
2020,5,17,SUNDAY,FALSE,28.9,0.0,5880
2020,5,18,MONDAY,FALSE,25.8,46.7,5327
2020,5,19,TUESDAY,FALSE,28.0,0.0,6090
2020,5,20,WEDNESDAY,FALSE,27.6,4.3,5552
2020,5,21,THURSDAY,FALSE,27.6,84.6,6385
2020,5,22,FRIDAY,FALSE,27.9,17.0,6814
2020,5,23,SATURDAY,FALSE,25.7,1.5,6199
2020,5,24,SUNDAY,FALSE,26.7,0.0,5984
2020,5,25,MONDAY,FALSE,26.6,32.4,6200
2020,5,26,TUESDAY,FALSE,28.3,14.4,6404
2020,5,27,WEDNESDAY,FALSE,28.2,0.1,6142
2020,5,28,THURSDAY,FALSE,27.7,0.2,6457
2020,5,29,FRIDAY,FALSE,28.2,0.2,5892
2020,5,30,SATURDAY,FALSE,26.0,131.3,6086
2020,5,31,SUNDAY,FALSE,29.2,0.0,6505
2020,6,1,MONDAY,FALSE,29.9,0.0,6397
2020,6,2,TUESDAY,FALSE,29.0,6.4,6454
2020,6,3,WEDNESDAY,FALSE,29.8,0.0,6273
2020,6,4,THURSDAY,FALSE,30.1,0.0,6392
2020,6,5,FRIDAY,FALSE,30.0,2.6,6354
2020,6,6,SATURDAY,FALSE,26.8,183.8,5592
2020,6,7,SUNDAY,FALSE,27.7,107.4,6578
2020,6,8,MONDAY,FALSE,28.6,40.9,5929
2020,6,9,TUESDAY,FALSE,29.4,1.3,6135
2020,6,10,WEDNESDAY,FALSE,29.8,0.2,6419
2020,6,11,THURSDAY,FALSE,30.2,0.0,6663
2020,6,12,FRIDAY,FALSE,30.4,0.0,5388
2020,6,13,SATURDAY,FALSE,29.8,11.7,5584
2020,6,14,SUNDAY,FALSE,28.0,29.3,6623
2020,6,15,MONDAY,FALSE,29.3,0.2,5796
2020,6,16,TUESDAY,FALSE,28.6,9.4,5560
2020,6,17,WEDNESDAY,FALSE,29.1,0.9,6577
2020,6,18,THURSDAY,FALSE,29.5,0.1,6365
2020,6,19,FRIDAY,FALSE,29.9,0.0,5992
2020,6,20,SATURDAY,FALSE,30.0,0.0,5399
2020,6,21,SUNDAY,FALSE,30.2,0.0,5773
2020,6,22,MONDAY,FALSE,30.4,0.0,6440
2020,6,23,TUESDAY,FALSE,30.3,0.0,6044
2020,6,24,WEDNESDAY,FALSE,30.4,0.0,5833
2020,6,25,THURSDAY,TRUE,30.2,0.1,6006
2020,6,26,FRIDAY,FALSE,30.3,1.3,5569
2020,6,27,SATURDAY,FALSE,30.2,1.2,5580
2020,6,28,SUNDAY,FALSE,30.4,0.0,5804
2020,6,29,MONDAY,FALSE,30.5,0.4,5972
2020,6,30,TUESDAY,FALSE,30.7,0.0,6635
2020,7,1,WEDNESDAY,TRUE,30.2,1.1,6304
2020,7,2,THURSDAY,FALSE,30.2,9.3,5350
2020,7,3,FRIDAY,FALSE,29.2,29.5,5812
2020,7,4,SATURDAY,FALSE,29.8,8.3,6859
2020,7,5,SUNDAY,FALSE,30.0,1.3,6379
2020,7,6,MONDAY,FALSE,30.1,4.1,5636
2020,7,7,TUESDAY,FALSE,30.1,0.7,6448
2020,7,8,WEDNESDAY,FALSE,30.0,0.6,6807
2020,7,9,THURSDAY,FALSE,30.1,0.0,5819
2020,7,10,FRIDAY,FALSE,30.3,0.0,5492
2020,7,11,SATURDAY,FALSE,30.4,0.0,6518
2020,7,12,SUNDAY,FALSE,30.4,0.0,5918
2020,7,13,MONDAY,FALSE,30.5,0.0,5718
2020,7,14,TUESDAY,FALSE,30.6,0.0,5624
2020,7,15,WEDNESDAY,FALSE,30.5,0.0,5583
2020,7,16,THURSDAY,FALSE,30.4,2.4,5812
2020,7,17,FRIDAY,FALSE,30.3,2.5,6031
2020,7,18,SATURDAY,FALSE,30.4,2.2,5598
2020,7,19,SUNDAY,FALSE,30.3,0.0,5989
2020,7,20,MONDAY,FALSE,29.9,3.1,6035
2020,7,21,TUESDAY,FALSE,30.4,0.0,6374
2020,7,22,WEDNESDAY,FALSE,30.0,2.5,5610
2020,7,23,THURSDAY,FALSE,31.0,0.0,5394
2020,7,24,FRIDAY,FALSE,30.8,0.0,6185
2020,7,25,SATURDAY,FALSE,30.7,0.0,5799
2020,7,26,SUNDAY,FALSE,30.8,0.0,6465
2020,7,27,MONDAY,FALSE,30.5,2.3,5337
2020,7,28,TUESDAY,FALSE,30.8,3.0,6214
2020,7,29,WEDNESDAY,FALSE,30.5,2.6,5396
2020,7,30,THURSDAY,FALSE,30.2,13.3,5607
2020,7,31,FRIDAY,FALSE,27.9,36.6,5827
2020,8,1,SATURDAY,FALSE,27.7,28.3,5557
2020,8,2,SUNDAY,FALSE,27.5,25.6,6085
2020,8,3,MONDAY,FALSE,26.5,46.9,5656
2020,8,4,TUESDAY,FALSE,27.5,4.7,6718
2020,8,5,WEDNESDAY,FALSE,27.8,53.3,6439
2020,8,6,THURSDAY,FALSE,29.1,1.7,5443
2020,8,7,FRIDAY,FALSE,30.1,0.2,6290
2020,8,8,SATURDAY,FALSE,30.5,0.0,5852
2020,8,9,SUNDAY,FALSE,29.9,0.0,5994
2020,8,10,MONDAY,FALSE,30.0,0.0,6782
2020,8,11,TUESDAY,FALSE,30.3,0.6,6360
2020,8,12,WEDNESDAY,FALSE,27.8,29.4,6819
2020,8,13,THURSDAY,FALSE,28.1,16.5,6054
2020,8,14,FRIDAY,FALSE,29.3,9.3,6313
2020,8,15,SATURDAY,FALSE,29.8,0.0,6312
2020,8,16,SUNDAY,FALSE,30.1,0.0,6316
2020,8,17,MONDAY,FALSE,28.2,16.6,5880
2020,8,18,TUESDAY,FALSE,27.3,52.7,5725
2020,8,19,WEDNESDAY,FALSE,26.6,119.5,5713
2020,8,20,THURSDAY,FALSE,29.0,0.0,5714
2020,8,21,FRIDAY,FALSE,29.8,0.0,5560
2020,8,22,SATURDAY,FALSE,29.7,0.0,6513
2020,8,23,SUNDAY,FALSE,29.8,0.0,6323
2020,8,24,MONDAY,FALSE,30.2,0.0,6600
2020,8,25,TUESDAY,FALSE,30.6,1.1,5822
2020,8,26,WEDNESDAY,FALSE,29.7,12.3,5929
2020,8,27,THURSDAY,FALSE,28.5,3.1,5843
2020,8,28,FRIDAY,FALSE,28.9,22.6,6714
2020,8,29,SATURDAY,FALSE,29.9,3.2,6663
2020,8,30,SUNDAY,FALSE,29.6,0.6,5817
2020,8,31,MONDAY,FALSE,29.8,0.2,6416
2020,9,1,TUESDAY,FALSE,30.3,1.1,6025
2020,9,2,WEDNESDAY,FALSE,30.0,0.4,6232
2020,9,3,THURSDAY,FALSE,30.2,0.4,5453
2020,9,4,FRIDAY,FALSE,29.8,0.1,6105
2020,9,5,SATURDAY,FALSE,28.4,43.9,6000
2020,9,6,SUNDAY,FALSE,29.1,0.0,6575
2020,9,7,MONDAY,FALSE,29.4,4.7,6277
2020,9,8,TUESDAY,FALSE,27.1,68.9,5431
2020,9,9,WEDNESDAY,FALSE,27.9,0.2,6384
2020,9,10,THURSDAY,FALSE,28.5,8.2,6533
2020,9,11,FRIDAY,FALSE,28.9,2.7,5403
2020,9,12,SATURDAY,FALSE,28.2,27.9,5428
2020,9,13,SUNDAY,FALSE,28.4,5.7,5421
2020,9,14,MONDAY,FALSE,28.1,38.2,6089
2020,9,15,TUESDAY,FALSE,27.3,62.6,5972
2020,9,16,WEDNESDAY,FALSE,29.5,4.4,6392
2020,9,17,THURSDAY,FALSE,28.7,40.6,6644
2020,9,18,FRIDAY,FALSE,28.3,15.9,6814
2020,9,19,SATURDAY,FALSE,27.2,50.8,6546
2020,9,20,SUNDAY,FALSE,28.6,0.7,6166
2020,9,21,MONDAY,FALSE,27.4,176.8,5640
2020,9,22,TUESDAY,FALSE,28.6,0.5,6409
2020,9,23,WEDNESDAY,FALSE,29.1,0.0,5455
2020,9,24,THURSDAY,FALSE,28.5,0.6,5669
2020,9,25,FRIDAY,FALSE,28.3,0.0,6309
2020,9,26,SATURDAY,FALSE,28.0,0.0,6097
2020,9,27,SUNDAY,FALSE,27.7,1.3,6760
2020,9,28,MONDAY,FALSE,26.6,26.2,5809
2020,9,29,TUESDAY,FALSE,26.9,21.9,5345
2020,9,30,WEDNESDAY,FALSE,27.4,104.1,5652
2020,10,1,THURSDAY,TRUE,26.7,0.1,5967
2020,10,2,FRIDAY,TRUE,27.6,0.0,6612
2020,10,3,SATURDAY,FALSE,28.3,0.0,6047
2020,10,4,SUNDAY,FALSE,28.4,0.0,6345
2020,10,5,MONDAY,FALSE,28.0,106.1,5544
2020,10,6,TUESDAY,FALSE,25.9,2.7,6158
2020,10,7,WEDNESDAY,FALSE,24.9,0.0,5894
2020,10,8,THURSDAY,FALSE,25.2,0.0,6753
2020,10,9,FRIDAY,FALSE,26.0,0.0,6056
2020,10,10,SATURDAY,FALSE,26.1,0.0,6802
2020,10,11,SUNDAY,FALSE,27.0,0.0,5966
2020,10,12,MONDAY,FALSE,28.0,0.6,6606
2020,10,13,TUESDAY,FALSE,24.9,26.0,5805
2020,10,14,WEDNESDAY,FALSE,25.5,1.2,6852
2020,10,15,THURSDAY,FALSE,26.5,0.0,6845
2020,10,16,FRIDAY,FALSE,27.0,0.0,5756
2020,10,17,SATURDAY,FALSE,25.6,0.2,6253
2020,10,18,SUNDAY,FALSE,24.9,0.7,5763
2020,10,19,MONDAY,FALSE,24.6,0.0,6490
2020,10,20,TUESDAY,FALSE,25.0,0.0,5432
2020,10,21,WEDNESDAY,FALSE,24.5,0.0,5654
2020,10,22,THURSDAY,FALSE,24.7,0.0,5556
2020,10,23,FRIDAY,FALSE,23.5,0.0,6678
2020,10,24,SATURDAY,FALSE,23.8,0.0,6365
2020,10,25,SUNDAY,FALSE,24.2,0.0,5669
2020,10,26,MONDAY,TRUE,24.6,0.0,5635
2020,10,27,TUESDAY,FALSE,25.1,0.0,5465
2020,10,28,WEDNESDAY,FALSE,24.4,4.7,6161
2020,10,29,THURSDAY,FALSE,24.7,0.1,5615
2020,10,30,FRIDAY,FALSE,24.4,0.0,5518
2020,10,31,SATURDAY,FALSE,23.4,0.0,5532
2020,11,1,SUNDAY,FALSE,24.0,0.0,5558
2020,11,2,MONDAY,FALSE,25.3,0.0,5859
2020,11,3,TUESDAY,FALSE,23.6,0.1,6374
2020,11,4,WEDNESDAY,FALSE,23.0,0.4,6320
2020,11,5,THURSDAY,FALSE,22.9,0.0,5984
2020,11,6,FRIDAY,FALSE,24.7,0.0,5766
2020,11,7,SATURDAY,FALSE,26.8,0.0,6007
2020,11,8,SUNDAY,FALSE,25.7,0.0,6450
2020,11,9,MONDAY,FALSE,23.7,0.0,6402
2020,11,10,TUESDAY,FALSE,22.9,0.0,5861
2020,11,11,WEDNESDAY,FALSE,22.5,0.0,5685
2020,11,12,THURSDAY,FALSE,22.2,0.0,6618
2020,11,13,FRIDAY,FALSE,22.9,0.4,6800
2020,11,14,SATURDAY,FALSE,23.3,0.0,5891
2020,11,15,SUNDAY,FALSE,23.0,0.0,5879
2020,11,16,MONDAY,FALSE,24.0,0.0,5919
2020,11,17,TUESDAY,FALSE,24.2,0.0,6564
2020,11,18,WEDNESDAY,FALSE,24.9,1.0,6188
2020,11,19,THURSDAY,FALSE,25.3,0.0,6160
2020,11,20,FRIDAY,FALSE,25.9,0.0,5391
2020,11,21,SATURDAY,FALSE,23.5,2.0,6405
2020,11,22,SUNDAY,FALSE,24.8,1.1,5894
2020,11,23,MONDAY,FALSE,23.0,0.0,5361
2020,11,24,TUESDAY,FALSE,23.3,0.0,6584
2020,11,25,WEDNESDAY,FALSE,23.5,0.0,5499
2020,11,26,THURSDAY,FALSE,24.0,0.0,6014
2020,11,27,FRIDAY,FALSE,22.8,0.0,6523
2020,11,28,SATURDAY,FALSE,20.4,0.0,6879
2020,11,29,SUNDAY,FALSE,20.0,0.0,6804
2020,11,30,MONDAY,FALSE,19.2,0.1,5779
2020,12,1,TUESDAY,FALSE,19.7,0.0,6469
2020,12,2,WEDNESDAY,FALSE,19.9,0.0,6431
2020,12,3,THURSDAY,FALSE,17.4,0.0,6044
2020,12,4,FRIDAY,FALSE,15.9,0.0,6764
2020,12,5,SATURDAY,FALSE,16.8,0.0,5718
2020,12,6,SUNDAY,FALSE,18.2,0.0,5372
2020,12,7,MONDAY,FALSE,20.7,0.0,6574
2020,12,8,TUESDAY,FALSE,19.9,0.0,6217
2020,12,9,WEDNESDAY,FALSE,19.8,0.0,6706
2020,12,10,THURSDAY,FALSE,20.9,0.3,6274
2020,12,11,FRIDAY,FALSE,21.6,0.0,6300
2020,12,12,SATURDAY,FALSE,20.9,0.0,6218
2020,12,13,SUNDAY,FALSE,20.9,0.0,6174
2020,12,14,MONDAY,FALSE,19.5,0.0,5565
2020,12,15,TUESDAY,FALSE,15.4,0.0,6823
2020,12,16,WEDNESDAY,FALSE,14.8,0.0,6443
2020,12,17,THURSDAY,FALSE,14.9,0.0,6234
2020,12,18,FRIDAY,FALSE,16.4,0.0,5348
2020,12,19,SATURDAY,FALSE,15.0,0.0,6723
2020,12,20,SUNDAY,FALSE,14.9,0.0,5586
2020,12,21,MONDAY,FALSE,16.5,0.0,5343
2020,12,22,TUESDAY,FALSE,17.4,0.0,6179
2020,12,23,WEDNESDAY,FALSE,18.4,1.2,6623
2020,12,24,THURSDAY,FALSE,20.0,0.0,6163
2020,12,25,FRIDAY,TRUE,18.9,0.0,5474
2020,12,26,SATURDAY,TRUE,18.7,0.0,5801
2020,12,27,SUNDAY,FALSE,20.4,0.0,5339
2020,12,28,MONDAY,FALSE,20.6,0.0,6763
