,,,,,,,
2020,12,29,TUESDAY,FALSE,21.0,0.0,6680
2020,12,30,WEDNESDAY,FALSE,15.1,0.0,5344
2020,12,31,THURSDAY,FALSE,10.9,0.0,6498
2021,1,1,FRIDAY,TRUE,11.8,0.0,5322
2021,1,2,SATURDAY,FALSE,14.0,0.0,6130
2021,1,3,SUNDAY,FALSE,16.7,0.0,6880
2021,1,4,MONDAY,FALSE,18.3,0.0,6137
2021,1,5,TUESDAY,FALSE,18.8,0.0,6820
2021,1,6,WEDNESDAY,FALSE,17.1,0.0,6811
2021,1,7,THURSDAY,FALSE,15.3,0.0,6752
2021,1,8,FRIDAY,FALSE,9.1,0.0,5775
2021,1,9,SATURDAY,FALSE,10.7,0.0,6427
2021,1,10,SUNDAY,FALSE,12.8,0.0,5383
2021,1,11,MONDAY,FALSE,10.6,0.0,5570
2021,1,12,TUESDAY,FALSE,11.9,0.0,5325
2021,1,13,WEDNESDAY,FALSE,13.4,0.0,5849
2021,1,14,THURSDAY,FALSE,15.2,0.0,6764
2021,1,15,FRIDAY,FALSE,17.3,0.0,5503
2021,1,16,SATURDAY,FALSE,17.6,0.0,6294
2021,1,17,SUNDAY,FALSE,16.6,0.0,6359
2021,1,18,MONDAY,FALSE,14.2,0.0,6088
2021,1,19,TUESDAY,FALSE,15.4,0.0,5783
2021,1,20,WEDNESDAY,FALSE,18.2,0.0,5610
2021,1,21,THURSDAY,FALSE,20.1,0.0,6623
2021,1,22,FRIDAY,FALSE,20.3,0.0,6018
2021,1,23,SATURDAY,FALSE,20.2,0.0,6661
2021,1,24,SUNDAY,FALSE,18.4,0.0,5906
2021,1,25,MONDAY,FALSE,19.2,0.0,6054
2021,1,26,TUESDAY,FALSE,19.6,0.0,5819
2021,1,27,WEDNESDAY,FALSE,18.9,0.0,6322
2021,1,28,THURSDAY,FALSE,19.1,0.0,5448
2021,1,29,FRIDAY,FALSE,16.6,0.0,5564
2021,1,30,SATURDAY,FALSE,16.7,0.0,6681
2021,1,31,SUNDAY,FALSE,18.4,0.0,6807
2021,2,1,MONDAY,FALSE,20.3,0.0,6620
2021,2,2,TUESDAY,FALSE,20.9,0.0,6531
2021,2,3,WEDNESDAY,FALSE,18.4,0.0,6404
2021,2,4,THURSDAY,FALSE,19.4,0.0,6649
2021,2,5,FRIDAY,FALSE,19.9,0.0,6112
2021,2,6,SATURDAY,FALSE,20.7,0.0,6795
2021,2,7,SUNDAY,FALSE,20.3,0.0,6751
2021,2,8,MONDAY,FALSE,19.9,0.0,6416
2021,2,9,TUESDAY,FALSE,18.5,0.0,6647
2021,2,10,WEDNESDAY,FALSE,16.5,32.2,6516
2021,2,11,THURSDAY,FALSE,17.4,0.0,5713
2021,2,12,FRIDAY,TRUE,18.4,0.0,6291
2021,2,13,SATURDAY,TRUE,19.2,0.0,6486
2021,2,14,SUNDAY,FALSE,19.9,0.0,6676
2021,2,15,MONDAY,TRUE,21.1,0.0,6511
2021,2,16,TUESDAY,FALSE,20.3,0.0,6313
2021,2,17,WEDNESDAY,FALSE,20.4,0.0,6488
2021,2,18,THURSDAY,FALSE,18.5,0.0,6492
2021,2,19,FRIDAY,FALSE,18.5,0.0,6793
2021,2,20,SATURDAY,FALSE,19.6,0.0,5794
2021,2,21,SUNDAY,FALSE,20.4,0.0,6527
2021,2,22,MONDAY,FALSE,21.4,0.0,6162
2021,2,23,TUESDAY,FALSE,21.7,0.0,5542
2021,2,24,WEDNESDAY,FALSE,20.3,0.0,6609
2021,2,25,THURSDAY,FALSE,20.2,1.8,6824
2021,2,26,FRIDAY,FALSE,22.3,14.7,5408
2021,2,27,SATURDAY,FALSE,18.8,13.4,6199
2021,2,28,SUNDAY,FALSE,19.9,0.0,6346
2021,3,1,MONDAY,FALSE,21.9,0.0,6366
2021,3,2,TUESDAY,FALSE,21.4,0.0,5332
2021,3,3,WEDNESDAY,FALSE,18.4,0.3,5521
2021,3,4,THURSDAY,FALSE,18.9,1.0,5736
2021,3,5,FRIDAY,FALSE,20.1,0.0,6571
2021,3,6,SATURDAY,FALSE,20.5,1.5,6533
2021,3,7,SUNDAY,FALSE,19.9,0.2,6413
2021,3,8,MONDAY,FALSE,19.7,0.3,6078
2021,3,9,TUESDAY,FALSE,20.1,0.0,6558
2021,3,10,WEDNESDAY,FALSE,19.8,0.0,6677
2021,3,11,THURSDAY,FALSE,21.0,0.0,6411
2021,3,12,FRIDAY,FALSE,23.2,0.0,6161
2021,3,13,SATURDAY,FALSE,22.0,0.0,6846
2021,3,14,SUNDAY,FALSE,21.3,0.0,6015
2021,3,15,MONDAY,FALSE,22.4,0.0,5930
2021,3,16,TUESDAY,FALSE,24.0,0.0,6369
2021,3,17,WEDNESDAY,FALSE,24.7,0.0,6338
2021,3,18,THURSDAY,FALSE,23.4,0.2,5933
2021,3,19,FRIDAY,FALSE,24.2,0.0,5619
2021,3,20,SATURDAY,FALSE,25.0,0.0,5932
2021,3,21,SUNDAY,FALSE,21.2,0.0,5702
2021,3,22,MONDAY,FALSE,17.8,0.0,6553
2021,3,23,TUESDAY,FALSE,18.9,0.0,6847
2021,3,24,WEDNESDAY,FALSE,20.7,0.0,5347
2021,3,25,THURSDAY,FALSE,22.1,0.0,6214
2021,3,26,FRIDAY,FALSE,21.6,0.0,6846
2021,3,27,SATURDAY,FALSE,24.1,0.0,6238
2021,3,28,SUNDAY,FALSE,24.8,0.0,6444
2021,3,29,MONDAY,FALSE,25.6,0.0,6049
2021,3,30,TUESDAY,FALSE,26.6,0.0,6098
2021,3,31,WEDNESDAY,FALSE,26.5,0.0,6514
2021,4,1,THURSDAY,FALSE,26.7,0.0,6881
2021,4,2,FRIDAY,TRUE,26.9,0.0,6405
2021,4,3,SATURDAY,TRUE,26.9,0.0,6023
2021,4,4,SUNDAY,FALSE,24.7,0.8,6574
2021,4,5,MONDAY,TRUE,22.4,0.7,6887
2021,4,6,TUESDAY,TRUE,23.9,0.0,5536
2021,4,7,WEDNESDAY,FALSE,23.1,0.0,6018
2021,4,8,THURSDAY,FALSE,23.2,0.0,6628
2021,4,9,FRIDAY,FALSE,21.0,7.5,6270
2021,4,10,SATURDAY,FALSE,22.4,0.0,5492
2021,4,11,SUNDAY,FALSE,23.1,0.0,6669
2021,4,12,MONDAY,FALSE,24.6,0.0,5749
2021,4,13,TUESDAY,FALSE,25.9,0.0,5559
2021,4,14,WEDNESDAY,FALSE,24.6,0.0,6089
2021,4,15,THURSDAY,FALSE,22.2,8.3,6876
2021,4,16,FRIDAY,FALSE,22.8,1.5,6779
2021,4,17,SATURDAY,FALSE,22.8,2.5,6831
2021,4,18,SUNDAY,FALSE,23.2,0.0,6801
2021,4,19,MONDAY,FALSE,22.5,0.0,6653
2021,4,20,TUESDAY,FALSE,23.4,0.0,5683
2021,4,21,WEDNESDAY,FALSE,24.5,0.0,5695
2021,4,22,THURSDAY,FALSE,25.2,0.0,5484
2021,4,23,FRIDAY,FALSE,27.3,0.0,5972
2021,4,24,SATURDAY,FALSE,25.4,0.0,6688
2021,4,25,SUNDAY,FALSE,24.7,0.9,6385
2021,4,26,MONDAY,FALSE,23.4,0.3,6386
2021,4,27,TUESDAY,FALSE,23.2,5.7,6671
2021,4,28,WEDNESDAY,FALSE,24.4,4.2,5938
2021,4,29,THURSDAY,FALSE,24.1,0.1,6139
2021,4,30,FRIDAY,FALSE,25.6,0.0,5431
2021,5,1,SATURDAY,TRUE,26.3,0.0,6871
2021,5,2,SUNDAY,FALSE,26.5,1.2,6160
2021,5,3,MONDAY,FALSE,24.3,8.8,6293
2021,5,4,TUESDAY,FALSE,26.6,12.5,6875
2021,5,5,WEDNESDAY,FALSE,26.6,0.5,5744
2021,5,6,THURSDAY,FALSE,25.2,0.0,6153
2021,5,7,FRIDAY,FALSE,26.6,0.0,6559
2021,5,8,SATURDAY,FALSE,27.7,0.0,5991
2021,5,9,SUNDAY,FALSE,28.3,0.0,5726
2021,5,10,MONDAY,FALSE,28.4,0.0,5989
2021,5,11,TUESDAY,FALSE,29.2,0.0,5706
2021,5,12,WEDNESDAY,FALSE,29.6,0.0,6727
2021,5,13,THURSDAY,FALSE,29.5,3.9,6429
2021,5,14,FRIDAY,FALSE,30.0,0.0,6494
2021,5,15,SATURDAY,FALSE,29.9,0.0,5935
2021,5,16,SUNDAY,FALSE,30.2,0.0,6042
2021,5,17,MONDAY,FALSE,30.4,0.0,6264
2021,5,18,TUESDAY,FALSE,30.2,1.3,6470
2021,5,19,WEDNESDAY,TRUE,30.3,0.0,5711
2021,5,20,THURSDAY,FALSE,30.5,0.0,6049
2021,5,21,FRIDAY,FALSE,30.7,0.0,5818
2021,5,22,SATURDAY,FALSE,30.5,2.6,5525
2021,5,23,SUNDAY,FALSE,31.4,0.0,5717
2021,5,24,MONDAY,FALSE,29.8,15.7,6696
2021,5,25,TUESDAY,FALSE,28.8,4.8,6834
2021,5,26,WEDNESDAY,FALSE,30.1,4.0,5598
2021,5,27,THURSDAY,FALSE,30.3,1.0,5868
2021,5,28,FRIDAY,FALSE,30.6,0.0,5327
2021,5,29,SATURDAY,FALSE,30.2,0.0,6822
2021,5,30,SUNDAY,FALSE,30.3,0.0,5998
2021,5,31,MONDAY,FALSE,29.6,8.7,6089
2021,6,1,TUESDAY,FALSE,26.5,45.8,5892
2021,6,2,WEDNESDAY,FALSE,28.3,2.4,6618
2021,6,3,THURSDAY,FALSE,30.3,0.0,6214
2021,6,4,FRIDAY,FALSE,28.4,7.5,5898
2021,6,5,SATURDAY,FALSE,27.3,0.0,6702
2021,6,6,SUNDAY,FALSE,28.2,0.0,5439
2021,6,7,MONDAY,FALSE,28.7,0.0,5473
2021,6,8,TUESDAY,FALSE,29.3,0.9,5804
2021,6,9,WEDNESDAY,FALSE,27.9,48.6,5924
2021,6,10,THURSDAY,FALSE,28.8,29.4,5565
2021,6,11,FRIDAY,FALSE,29.1,31.2,6693
2021,6,12,SATURDAY,FALSE,27.7,30.3,5348
2021,6,13,SUNDAY,FALSE,28.9,2.8,5578
2021,6,14,MONDAY,TRUE,29.3,0.3,5824
2021,6,15,TUESDAY,FALSE,29.6,6.2,6824
2021,6,16,WEDNESDAY,FALSE,30.6,0.0,6085
2021,6,17,THURSDAY,FALSE,30.4,9.6,5478
2021,6,18,FRIDAY,FALSE,30.6,3.9,6742
2021,6,19,SATURDAY,FALSE,30.6,0.0,5695
2021,6,20,SUNDAY,FALSE,30.7,0.0,5754
2021,6,21,MONDAY,FALSE,30.4,1.2,5410
2021,6,22,TUESDAY,FALSE,27.0,75.3,5611
2021,6,23,WEDNESDAY,FALSE,26.4,66.4,5576
2021,6,24,THURSDAY,FALSE,26.0,20.8,5344
2021,6,25,FRIDAY,FALSE,27.1,6.8,6719
2021,6,26,SATURDAY,FALSE,27.9,61.3,6062
2021,6,27,SUNDAY,FALSE,29.4,5.8,6778
2021,6,28,MONDAY,FALSE,27.7,166.5,5435
2021,6,29,TUESDAY,FALSE,29.6,4.6,5325
2021,6,30,WEDNESDAY,FALSE,30.1,0.4,6085
2021,7,1,THURSDAY,TRUE,30.3,0.0,5541
2021,7,2,FRIDAY,FALSE,30.6,0.0,5611
2021,7,3,SATURDAY,FALSE,30.4,0.0,6507
2021,7,4,SUNDAY,FALSE,30.4,0.0,6435
2021,7,5,MONDAY,FALSE,30.2,2.3,6554
2021,7,6,TUESDAY,FALSE,29.4,18.4,5437
2021,7,7,WEDNESDAY,FALSE,29.4,11.7,6812
2021,7,8,THURSDAY,FALSE,29.8,1.5,6770
2021,7,9,FRIDAY,FALSE,30.5,0.0,5501
2021,7,10,SATURDAY,FALSE,30.5,0.0,6336
2021,7,11,SUNDAY,FALSE,30.6,0.0,5717
2021,7,12,MONDAY,FALSE,30.9,0.1,5694
2021,7,13,TUESDAY,FALSE,31.1,0.0,5373
2021,7,14,WEDNESDAY,FALSE,30.7,1.5,6748
2021,7,15,THURSDAY,FALSE,31.3,0.0,6878
2021,7,16,FRIDAY,FALSE,29.6,0.0,5710
2021,7,17,SATURDAY,FALSE,28.8,0.2,5338
2021,7,18,SUNDAY,FALSE,26.9,42.4,6324
2021,7,19,MONDAY,FALSE,26.5,117.2,6070
2021,7,20,TUESDAY,FALSE,26.2,87.8,5399
2021,7,21,WEDNESDAY,FALSE,26.8,28.4,5356
2021,7,22,THURSDAY,FALSE,29.3,0.0,6288
2021,7,23,FRIDAY,FALSE,30.3,0.0,5859
2021,7,24,SATURDAY,FALSE,29.8,26.5,5612
2021,7,25,SUNDAY,FALSE,29.6,8.9,6323
2021,7,26,MONDAY,FALSE,30.7,0.0,6226
2021,7,27,TUESDAY,FALSE,31.3,0.0,5324
2021,7,28,WEDNESDAY,FALSE,30.8,0.0,6005
2021,7,29,THURSDAY,FALSE,29.5,7.8,5697
2021,7,30,FRIDAY,FALSE,28.8,7.9,5383
2021,7,31,SATURDAY,FALSE,29.7,16.9,6584
2021,8,1,SUNDAY,FALSE,29.4,11.6,6165
2021,8,2,MONDAY,FALSE,30.0,0.0,6218
2021,8,3,TUESDAY,FALSE,28.2,19.7,6613
2021,8,4,WEDNESDAY,FALSE,28.2,41.9,5383
2021,8,5,THURSDAY,FALSE,27.6,28.1,6232
2021,8,6,FRIDAY,FALSE,28.3,31.0,5671
2021,8,7,SATURDAY,FALSE,28.8,0.0,5709
2021,8,8,SUNDAY,FALSE,29.3,3.1,6609
2021,8,9,MONDAY,FALSE,29.1,36.3,6670
2021,8,10,TUESDAY,FALSE,29.0,17.3,6208
2021,8,11,WEDNESDAY,FALSE,29.5,3.0,6084
2021,8,12,THURSDAY,FALSE,29.0,1.0,5848
2021,8,13,FRIDAY,FALSE,28.6,5.4,6157
2021,8,14,SATURDAY,FALSE,28.0,2.2,5540
2021,8,15,SUNDAY,FALSE,27.3,5.7,6192
2021,8,16,MONDAY,FALSE,28.3,3.9,5710
2021,8,17,TUESDAY,FALSE,29.5,0.0,5769
2021,8,18,WEDNESDAY,FALSE,29.5,0.0,5870
2021,8,19,THURSDAY,FALSE,28.6,34.6,6516
2021,8,20,FRIDAY,FALSE,29.5,0.0,6301
2021,8,21,SATURDAY,FALSE,29.8,0.0,6578
2021,8,22,SUNDAY,FALSE,30.1,0.0,6108
2021,8,23,MONDAY,FALSE,30.2,0.0,5757
2021,8,24,TUESDAY,FALSE,29.6,23.7,6095
2021,8,25,WEDNESDAY,FALSE,29.7,1.1,6669
2021,8,26,THURSDAY,FALSE,29.7,2.2,5641
2021,8,27,FRIDAY,FALSE,25.6,29.3,6335
2021,8,28,SATURDAY,FALSE,26.9,22.0,6110
2021,8,29,SUNDAY,FALSE,27.8,13.9,5902
2021,8,30,MONDAY,FALSE,29.1,0.0,5954
2021,8,31,TUESDAY,FALSE,27.3,13.5,5973
2021,9,1,WEDNESDAY,FALSE,28.7,5.9,6045
2021,9,2,THURSDAY,FALSE,29.5,0.0,6356
2021,9,3,FRIDAY,FALSE,29.8,0.0,6372
2021,9,4,SATURDAY,FALSE,29.8,0.9,6111
2021,9,5,SUNDAY,FALSE,29.8,0.0,6561
2021,9,6,MONDAY,FALSE,29.7,0.0,6004
2021,9,7,TUESDAY,FALSE,30.1,0.2,6586
2021,9,8,WEDNESDAY,FALSE,30.6,0.0,6042
2021,9,9,THURSDAY,FALSE,30.1,0.0,5793
2021,9,10,FRIDAY,FALSE,30.5,0.0,6281
2021,9,11,SATURDAY,FALSE,30.5,0.0,5399
2021,9,12,SUNDAY,FALSE,31.2,0.0,6112
2021,9,13,MONDAY,FALSE,30.9,0.0,5766
2021,9,14,TUESDAY,FALSE,29.0,33.8,5999
2021,9,15,WEDNESDAY,FALSE,30.2,0.0,6536
2021,9,16,THURSDAY,FALSE,29.2,0.0,5991
2021,9,17,FRIDAY,FALSE,29.5,7.6,5828
2021,9,18,SATURDAY,FALSE,30.2,0.2,6733
2021,9,19,SUNDAY,FALSE,29.3,21.2,6101
2021,9,20,MONDAY,FALSE,29.3,9.4,6393
2021,9,21,TUESDAY,FALSE,29.0,10.2,5976
2021,9,22,WEDNESDAY,TRUE,30.3,0.5,6778
2021,9,23,THURSDAY,FALSE,28.0,38.4,5392
2021,9,24,FRIDAY,FALSE,29.4,1.2,6450
2021,9,25,SATURDAY,FALSE,29.6,0.1,5728
2021,9,26,SUNDAY,FALSE,29.1,0.0,6477
2021,9,27,MONDAY,FALSE,29.5,0.0,6807
2021,9,28,TUESDAY,FALSE,29.6,0.0,6337
2021,9,29,WEDNESDAY,FALSE,29.7,0.0,6417
2021,9,30,THURSDAY,FALSE,30.3,0.0,5944
2021,10,1,FRIDAY,TRUE,30.3,0.0,6540
2021,10,2,SATURDAY,FALSE,30.0,0.0,6587
2021,10,3,SUNDAY,FALSE,28.8,1.9,5594
2021,10,4,MONDAY,FALSE,29.8,0.0,6046
2021,10,5,TUESDAY,FALSE,30.1,0.0,5443
2021,10,6,WEDNESDAY,FALSE,29.5,0.0,6642
2021,10,7,THURSDAY,FALSE,28.8,43.9,6626
2021,10,8,FRIDAY,FALSE,25.5,329.7,6565
2021,10,9,SATURDAY,FALSE,26.5,130.3,6302
2021,10,10,SUNDAY,FALSE,26.8,45.1,5742
2021,10,11,MONDAY,FALSE,28.5,0.0,5865
2021,10,12,TUESDAY,FALSE,25.1,0.2,5982
2021,10,13,WEDNESDAY,FALSE,25.8,57.7,6006
2021,10,14,THURSDAY,TRUE,27.8,13.3,6786
2021,10,15,FRIDAY,FALSE,26.2,4.6,5658
2021,10,16,SATURDAY,FALSE,26.8,0.0,6464
2021,10,17,SUNDAY,FALSE,24.2,0.0,6223
2021,10,18,MONDAY,FALSE,23.9,0.0,5573
2021,10,19,TUESDAY,FALSE,25.7,0.0,5872
2021,10,20,WEDNESDAY,FALSE,26.8,0.1,6060
2021,10,21,THURSDAY,FALSE,24.2,0.7,6545
2021,10,22,FRIDAY,FALSE,19.3,0.0,5789
2021,10,23,SATURDAY,FALSE,20.5,0.0,6280
2021,10,24,SUNDAY,FALSE,22.1,0.0,5404
2021,10,25,MONDAY,FALSE,23.1,0.0,6776
2021,10,26,TUESDAY,FALSE,25.1,0.0,6380
2021,10,27,WEDNESDAY,FALSE,25.6,0.0,5695
2021,10,28,THURSDAY,FALSE,25.7,0.1,6231
2021,10,29,FRIDAY,FALSE,25.5,1.1,5934
2021,10,30,SATURDAY,FALSE,24.4,2.4,6639
2021,10,31,SUNDAY,FALSE,24.3,0.0,5611
2021,11,1,MONDAY,FALSE,25.2,0.0,5847
2021,11,2,TUESDAY,FALSE,25.1,0.0,5491
2021,11,3,WEDNESDAY,FALSE,25.2,0.0,6394
2021,11,4,THURSDAY,FALSE,25.5,0.0,6338
2021,11,5,FRIDAY,FALSE,25.6,0.0,6213
2021,11,6,SATURDAY,FALSE,26.4,0.0,6728
2021,11,7,SUNDAY,FALSE,26.1,0.0,5450
2021,11,8,MONDAY,FALSE,20.1,2.0,6322
2021,11,9,TUESDAY,FALSE,19.5,0.0,5672
2021,11,10,WEDNESDAY,FALSE,20.5,0.0,6712
2021,11,11,THURSDAY,FALSE,21.5,0.0,6624
2021,11,12,FRIDAY,FALSE,22.6,0.0,6100
2021,11,13,SATURDAY,FALSE,22.3,0.0,5725
2021,11,14,SUNDAY,FALSE,21.6,0.0,5577
2021,11,15,MONDAY,FALSE,22.1,0.0,6277
2021,11,16,TUESDAY,FALSE,23.2,0.0,5601
2021,11,17,WEDNESDAY,FALSE,23.5,0.0,5775
2021,11,18,THURSDAY,FALSE,22.4,0.0,5961
2021,11,19,FRIDAY,FALSE,23.0,0.0,5674
2021,11,20,SATURDAY,FALSE,23.7,0.3,6646
2021,11,21,SUNDAY,FALSE,23.5,0.0,6670
2021,11,22,MONDAY,FALSE,19.6,3.5,6554
2021,11,23,TUESDAY,FALSE,16.1,0.0,5403
2021,11,24,WEDNESDAY,FALSE,19.0,0.0,6083
2021,11,25,THURSDAY,FALSE,20.6,0.0,6775
2021,11,26,FRIDAY,FALSE,21.6,0.0,5499
2021,11,27,SATURDAY,FALSE,21.2,0.0,6292
2021,11,28,SUNDAY,FALSE,21.6,0.0,5441
2021,11,29,MONDAY,FALSE,22.4,0.0,6267
2021,11,30,TUESDAY,FALSE,21.3,0.0,6324
2021,12,1,WEDNESDAY,FALSE,17.3,0.0,5648
2021,12,2,THURSDAY,FALSE,17.4,0.0,6826
2021,12,3,FRIDAY,FALSE,18.0,0.0,5946
2021,12,4,SATURDAY,FALSE,18.1,0.0,6597
2021,12,5,SUNDAY,FALSE,19.1,0.0,5741
2021,12,6,MONDAY,FALSE,19.2,0.0,6645
2021,12,7,TUESDAY,FALSE,19.9,0.0,6703
2021,12,8,WEDNESDAY,FALSE,20.1,0.0,6155
2021,12,9,THURSDAY,FALSE,20.2,0.0,5809
2021,12,10,FRIDAY,FALSE,20.9,0.0,6804
2021,12,11,SATURDAY,FALSE,21.4,0.0,5857
2021,12,12,SUNDAY,FALSE,21.5,0.0,5609
2021,12,13,MONDAY,FALSE,19.4,0.0,6759
2021,12,14,TUESDAY,FALSE,20.5,0.0,6318
2021,12,15,WEDNESDAY,FALSE,21.5,0.2,5467
2021,12,16,THURSDAY,FALSE,23.2,0.0,5829
2021,12,17,FRIDAY,FALSE,21.7,0.0,5910
2021,12,18,SATURDAY,FALSE,18.1,0.0,6094
2021,12,19,SUNDAY,FALSE,17.9,0.0,6154
2021,12,20,MONDAY,FALSE,17.2,9.4,5656
2021,12,21,TUESDAY,FALSE,17.3,2.4,6713
2021,12,22,WEDNESDAY,FALSE,19.3,0.0,6714
2021,12,23,THURSDAY,FALSE,19.9,0.8,6175
2021,12,24,FRIDAY,FALSE,19.9,1.7,5681
2021,12,25,SATURDAY,TRUE,19.6,0.0,6726
2021,12,26,SUNDAY,FALSE,15.0,3.5,5853
2021,12,27,MONDAY,TRUE,12.0,1.3,6671
2021,12,28,TUESDAY,FALSE,15.3,0.2,6226
