,,,,,,,
2021,12,29,WEDNESDAY,FALSE,18.4,0.0,5735
2021,12,30,THURSDAY,FALSE,18.1,0.0,5608
2021,12,31,FRIDAY,FALSE,18.0,0.0,6363
2022,1,1,SATURDAY,TRUE,17.6,0.0,6117
2022,1,2,SUNDAY,FALSE,18.4,0.0,6149
2022,1,3,MONDAY,FALSE,18.3,0.0,5627
2022,1,4,TUESDAY,FALSE,19.1,0.0,5806
2022,1,5,WEDNESDAY,FALSE,20.4,0.0,5999
2022,1,6,THURSDAY,FALSE,20.3,0.0,6000
2022,1,7,FRIDAY,FALSE,18.6,0.0,6774
2022,1,8,SATURDAY,FALSE,17.8,0.0,6002
2022,1,9,SUNDAY,FALSE,18.0,0.0,5481
2022,1,10,MONDAY,FALSE,18.4,0.0,6055
2022,1,11,TUESDAY,FALSE,15.8,1.2,5694
2022,1,12,WEDNESDAY,FALSE,16.1,0.0,5579
2022,1,13,THURSDAY,FALSE,17.0,0.0,5773
2022,1,14,FRIDAY,FALSE,16.6,0.0,6771
2022,1,15,SATURDAY,FALSE,17.9,0.0,5590
2022,1,16,SUNDAY,FALSE,18.8,0.0,5941
2022,1,17,MONDAY,FALSE,17.8,0.0,6887
2022,1,18,TUESDAY,FALSE,17.3,0.2,6721
2022,1,19,WEDNESDAY,FALSE,17.1,0.0,6042
2022,1,20,THURSDAY,FALSE,17.6,0.0,5451
2022,1,21,FRIDAY,FALSE,17.9,0.0,6218
2022,1,22,SATURDAY,FALSE,17.3,1.5,6305
2022,1,23,SUNDAY,FALSE,19.4,0.1,6809
2022,1,24,MONDAY,FALSE,19.7,1.0,5772
2022,1,25,TUESDAY,FALSE,18.6,0.0,5969
2022,1,26,WEDNESDAY,FALSE,19.2,0.0,5906
2022,1,27,THURSDAY,FALSE,19.8,0.0,5566
2022,1,28,FRIDAY,FALSE,18.8,0.0,6835
2022,1,29,SATURDAY,FALSE,18.1,0.1,5517
2022,1,30,SUNDAY,FALSE,16.0,0.0,6280
2022,1,31,MONDAY,FALSE,14.6,0.0,6890
2022,2,1,TUESDAY,TRUE,14.3,1.2,5329
2022,2,2,WEDNESDAY,TRUE,15.6,1.0,5525
2022,2,3,THURSDAY,TRUE,13.4,1.0,5554
2022,2,4,FRIDAY,FALSE,14.4,0.0,5791
2022,2,5,SATURDAY,FALSE,15.2,0.0,5448
2022,2,6,SUNDAY,FALSE,16.0,0.0,6840
2022,2,7,MONDAY,FALSE,16.4,0.0,5935
2022,2,8,TUESDAY,FALSE,17.1,0.0,6277
2022,2,9,WEDNESDAY,FALSE,16.1,0.0,5639
2022,2,10,THURSDAY,FALSE,17.0,0.0,6277
2022,2,11,FRIDAY,FALSE,18.6,0.0,6246
2022,2,12,SATURDAY,FALSE,18.7,0.0,5888
2022,2,13,SUNDAY,FALSE,17.2,1.2,5724
2022,2,14,MONDAY,FALSE,17.0,1.2,6432
2022,2,15,TUESDAY,FALSE,17.6,0.0,5488
2022,2,16,WEDNESDAY,FALSE,16.9,0.0,6722
2022,2,17,THURSDAY,FALSE,15.6,4.0,5528
2022,2,18,FRIDAY,FALSE,15.9,0.0,6714
2022,2,19,SATURDAY,FALSE,12.4,21.3,6390
2022,2,20,SUNDAY,FALSE,8.5,43.4,6479
2022,2,21,MONDAY,FALSE,8.8,43.3,6387
2022,2,22,TUESDAY,FALSE,10.7,39.9,5705
2022,2,23,WEDNESDAY,FALSE,12.1,11.0,5805
2022,2,24,THURSDAY,FALSE,12.6,0.0,5811
2022,2,25,FRIDAY,FALSE,15.3,0.0,6639
2022,2,26,SATURDAY,FALSE,16.8,0.0,5397
2022,2,27,SUNDAY,FALSE,17.6,0.0,5454
2022,2,28,MONDAY,FALSE,18.9,0.0,6261
2022,3,1,TUESDAY,FALSE,22.0,0.0,6626
2022,3,2,WEDNESDAY,FALSE,20.7,0.0,6192
2022,3,3,THURSDAY,FALSE,19.5,0.0,6829
2022,3,4,FRIDAY,FALSE,21.3,0.0,6649
2022,3,5,SATURDAY,FALSE,20.6,0.0,5875
2022,3,6,SUNDAY,FALSE,19.1,0.0,6774
2022,3,7,MONDAY,FALSE,19.8,4.8,6066
2022,3,8,TUESDAY,FALSE,17.5,0.0,6109
2022,3,9,WEDNESDAY,FALSE,18.7,0.0,5842
2022,3,10,THURSDAY,FALSE,20.7,0.0,6141
2022,3,11,FRIDAY,FALSE,22.1,0.0,6539
2022,3,12,SATURDAY,FALSE,22.3,0.0,6730
2022,3,13,SUNDAY,FALSE,23.6,0.1,5964
2022,3,14,MONDAY,FALSE,24.1,0.0,5550
2022,3,15,TUESDAY,FALSE,23.8,0.0,5957
2022,3,16,WEDNESDAY,FALSE,22.3,0.0,6549
2022,3,17,THURSDAY,FALSE,24.3,0.0,5651
2022,3,18,FRIDAY,FALSE,24.4,0.0,5419
2022,3,19,SATURDAY,FALSE,23.3,0.0,6510
2022,3,20,SUNDAY,FALSE,21.0,0.0,6197
2022,3,21,MONDAY,FALSE,22.1,0.0,6140
2022,3,22,TUESDAY,FALSE,23.0,0.0,5569
2022,3,23,WEDNESDAY,FALSE,17.7,54.8,5824
2022,3,24,THURSDAY,FALSE,17.6,1.8,5998
2022,3,25,FRIDAY,FALSE,23.1,0.7,6568
2022,3,26,SATURDAY,FALSE,26.4,0.1,5871
2022,3,27,SUNDAY,FALSE,21.9,0.0,6657
2022,3,28,MONDAY,FALSE,17.5,30.3,6323
2022,3,29,TUESDAY,FALSE,19.1,0.1,5946
2022,3,30,WEDNESDAY,FALSE,22.4,0.0,5652
2022,3,31,THURSDAY,FALSE,24.4,0.0,6655
2022,4,1,FRIDAY,FALSE,19.0,0.5,5591
2022,4,2,SATURDAY,FALSE,15.0,1.3,6758
2022,4,3,SUNDAY,FALSE,18.7,0.0,5624
2022,4,4,MONDAY,FALSE,20.1,0.0,6377
2022,4,5,TUESDAY,TRUE,21.3,0.0,5916
2022,4,6,WEDNESDAY,FALSE,22.3,0.0,6052
2022,4,7,THURSDAY,FALSE,22.8,0.0,5908
2022,4,8,FRIDAY,FALSE,23.6,0.0,5509
2022,4,9,SATURDAY,FALSE,23.1,0.0,5396
2022,4,10,SUNDAY,FALSE,23.8,0.0,6663
2022,4,11,MONDAY,FALSE,25.5,0.0,5633
2022,4,12,TUESDAY,FALSE,25.7,0.0,6715
2022,4,13,WEDNESDAY,FALSE,25.3,0.0,5886
2022,4,14,THURSDAY,FALSE,25.5,0.0,6422
2022,4,15,FRIDAY,TRUE,24.3,0.0,5959
2022,4,16,SATURDAY,TRUE,21.8,0.0,5813
2022,4,17,SUNDAY,FALSE,21.4,0.4,5946
2022,4,18,MONDAY,TRUE,21.7,0.0,5425
2022,4,19,TUESDAY,FALSE,20.1,0.8,6518
2022,4,20,WEDNESDAY,FALSE,21.9,0.0,5643
2022,4,21,THURSDAY,FALSE,23.9,0.0,5599
2022,4,22,FRIDAY,FALSE,24.8,0.0,6612
2022,4,23,SATURDAY,FALSE,26.4,0.0,6272
2022,4,24,SUNDAY,FALSE,27.2,0.0,5786
2022,4,25,MONDAY,FALSE,27.9,0.0,5637
2022,4,26,TUESDAY,FALSE,27.7,0.0,6209
2022,4,27,WEDNESDAY,FALSE,28.4,0.0,6262
2022,4,28,THURSDAY,FALSE,28.4,0.0,5674
2022,4,29,FRIDAY,FALSE,28.2,0.0,5823
2022,4,30,SATURDAY,FALSE,25.4,0.5,5843
2022,5,1,SUNDAY,FALSE,20.7,32.4,6535
2022,5,2,MONDAY,TRUE,18.5,23.4,6016
2022,5,3,TUESDAY,FALSE,22.3,0.0,6298
2022,5,4,WEDNESDAY,FALSE,24.6,0.0,6399
2022,5,5,THURSDAY,FALSE,25.2,0.0,5659
2022,5,6,FRIDAY,FALSE,25.5,0.0,6591
2022,5,7,SATURDAY,FALSE,25.4,0.8,6466
2022,5,8,SUNDAY,FALSE,25.0,0.0,6590
2022,5,9,MONDAY,TRUE,25.6,0.0,5582
2022,5,10,TUESDAY,FALSE,25.7,1.4,6453
2022,5,11,WEDNESDAY,FALSE,25.0,61.4,6784
2022,5,12,THURSDAY,FALSE,25.8,123.5,6572
2022,5,13,FRIDAY,FALSE,25.5,107.1,6334
2022,5,14,SATURDAY,FALSE,24.6,5.0,6236
2022,5,15,SUNDAY,FALSE,22.6,26.2,5411
2022,5,16,MONDAY,FALSE,20.0,4.7,6286
2022,5,17,TUESDAY,FALSE,22.4,0.0,5980
2022,5,18,WEDNESDAY,FALSE,23.9,0.0,5932
2022,5,19,THURSDAY,FALSE,25.8,0.0,6056
2022,5,20,FRIDAY,FALSE,26.9,0.0,6005
2022,5,21,SATURDAY,FALSE,26.9,0.0,6695
2022,5,22,SUNDAY,FALSE,25.0,0.6,5897
2022,5,23,MONDAY,FALSE,24.0,11.2,6098
2022,5,24,TUESDAY,FALSE,24.4,10.3,5842
2022,5,25,WEDNESDAY,FALSE,25.3,1.3,5945
2022,5,26,THURSDAY,FALSE,26.7,2.4,5781
2022,5,27,FRIDAY,FALSE,27.4,24.7,6552
2022,5,28,SATURDAY,FALSE,28.7,0.0,5845
2022,5,29,SUNDAY,FALSE,29.1,0.0,5391
2022,5,30,MONDAY,FALSE,29.2,0.0,6044
2022,5,31,TUESDAY,FALSE,28.2,0.1,5977
2022,6,1,WEDNESDAY,FALSE,28.7,1.2,6142
2022,6,2,THURSDAY,FALSE,28.8,11.9,5460
2022,6,3,FRIDAY,TRUE,29.2,1.6,6067
2022,6,4,SATURDAY,FALSE,29.6,0.0,6791
2022,6,5,SUNDAY,FALSE,29.6,0.0,5814
2022,6,6,MONDAY,FALSE,28.9,2.5,5745
2022,6,7,TUESDAY,FALSE,27.4,33.8,6571
2022,6,8,WEDNESDAY,FALSE,25.8,66.0,6326
2022,6,9,THURSDAY,FALSE,26.3,28.7,5437
2022,6,10,FRIDAY,FALSE,26.1,25.8,5377
2022,6,11,SATURDAY,FALSE,26.8,47.5,5539
2022,6,12,SUNDAY,FALSE,28.4,2.6,6088
2022,6,13,MONDAY,FALSE,28.9,0.0,5406
2022,6,14,TUESDAY,FALSE,27.4,42.8,5587
2022,6,15,WEDNESDAY,FALSE,26.7,11.0,5468
2022,6,16,THURSDAY,FALSE,27.6,2.6,6219
2022,6,17,FRIDAY,FALSE,29.0,1.0,6066
2022,6,18,SATURDAY,FALSE,28.8,1.3,5378
2022,6,19,SUNDAY,FALSE,29.3,0.1,6174
2022,6,20,MONDAY,FALSE,29.2,2.8,5589
2022,6,21,TUESDAY,FALSE,29.4,0.0,6888
2022,6,22,WEDNESDAY,FALSE,29.5,0.0,6306
2022,6,23,THURSDAY,FALSE,30.0,0.0,6837
2022,6,24,FRIDAY,FALSE,30.0,0.0,5760
2022,6,25,SATURDAY,FALSE,29.6,0.0,5720
2022,6,26,SUNDAY,FALSE,30.0,0.3,6105
2022,6,27,MONDAY,FALSE,30.1,0.1,5788
2022,6,28,TUESDAY,FALSE,30.6,0.0,5964
2022,6,29,WEDNESDAY,FALSE,30.2,0.7,6001
2022,6,30,THURSDAY,FALSE,27.5,64.9,6565
2022,7,1,FRIDAY,TRUE,27.2,63.0,6446
2022,7,2,SATURDAY,FALSE,26.9,72.4,5736
2022,7,3,SUNDAY,FALSE,29.0,0.0,6873
2022,7,4,MONDAY,FALSE,28.8,0.4,6183
2022,7,5,TUESDAY,FALSE,29.0,0.2,6359
2022,7,6,WEDNESDAY,FALSE,28.8,0.5,6776
2022,7,7,THURSDAY,FALSE,28.7,13.1,5473
2022,7,8,FRIDAY,FALSE,30.0,0.0,6269
2022,7,9,SATURDAY,FALSE,29.9,0.0,6764
2022,7,10,SUNDAY,FALSE,30.5,0.0,5579
2022,7,11,MONDAY,FALSE,30.9,0.0,5753
2022,7,12,TUESDAY,FALSE,31.1,0.0,6420
2022,7,13,WEDNESDAY,FALSE,31.0,0.0,6429
2022,7,14,THURSDAY,FALSE,30.4,0.0,6390
2022,7,15,FRIDAY,FALSE,30.4,0.2,5773
2022,7,16,SATURDAY,FALSE,30.5,1.5,6632
2022,7,17,SUNDAY,FALSE,30.5,1.2,6285
2022,7,18,MONDAY,FALSE,30.4,2.7,6174
2022,7,19,TUESDAY,FALSE,30.8,0.0,5878
2022,7,20,WEDNESDAY,FALSE,30.8,0.6,6290
2022,7,21,THURSDAY,FALSE,30.9,0.3,6798
2022,7,22,FRIDAY,FALSE,31.2,0.0,6559
2022,7,23,SATURDAY,FALSE,31.4,0.0,6098
2022,7,24,SUNDAY,FALSE,32.0,0.0,5512
2022,7,25,MONDAY,FALSE,32.0,0.0,5896
2022,7,26,TUESDAY,FALSE,31.2,0.0,6113
2022,7,27,WEDNESDAY,FALSE,31.0,0.0,6288
2022,7,28,THURSDAY,FALSE,31.2,0.0,6386
2022,7,29,FRIDAY,FALSE,31.7,0.0,6692
2022,7,30,SATURDAY,FALSE,29.5,2.4,6110
2022,7,31,SUNDAY,FALSE,30.8,0.0,5683
2022,8,1,MONDAY,FALSE,31.4,0.0,6410
2022,8,2,TUESDAY,FALSE,31.1,0.2,5871
2022,8,3,WEDNESDAY,FALSE,28.2,34.9,5484
2022,8,4,THURSDAY,FALSE,27.1,14.9,6025
2022,8,5,FRIDAY,FALSE,26.1,165.5,6499
2022,8,6,SATURDAY,FALSE,27.9,5.5,5481
2022,8,7,SUNDAY,FALSE,29.6,2.8,5981
2022,8,8,MONDAY,FALSE,28.3,33.3,5439
2022,8,9,TUESDAY,FALSE,26.7,72.0,5546
2022,8,10,WEDNESDAY,FALSE,27.4,49.7,6595
2022,8,11,THURSDAY,FALSE,26.7,12.4,5807
2022,8,12,FRIDAY,FALSE,26.1,76.0,6080
2022,8,13,SATURDAY,FALSE,28.7,0.0,5516
2022,8,14,SUNDAY,FALSE,29.5,0.0,6076
2022,8,15,MONDAY,FALSE,30.0,0.0,6558
2022,8,16,TUESDAY,FALSE,29.4,9.1,5470
2022,8,17,WEDNESDAY,FALSE,28.2,29.8,6382
2022,8,18,THURSDAY,FALSE,28.1,22.1,6356
2022,8,19,FRIDAY,FALSE,28.3,4.8,6547
2022,8,20,SATURDAY,FALSE,28.2,8.4,6715
2022,8,21,SUNDAY,FALSE,29.0,1.9,5776
2022,8,22,MONDAY,FALSE,30.1,0.0,5409
2022,8,23,TUESDAY,FALSE,31.1,0.0,6399
2022,8,24,WEDNESDAY,FALSE,30.8,5.5,6883
2022,8,25,THURSDAY,FALSE,27.2,48.1,6234
2022,8,26,FRIDAY,FALSE,29.4,0.1,5466
2022,8,27,SATURDAY,FALSE,29.7,0.0,5988
2022,8,28,SUNDAY,FALSE,30.5,0.0,5961
2022,8,29,MONDAY,FALSE,30.1,0.0,5777
2022,8,30,TUESDAY,FALSE,29.5,13.1,6322
2022,8,31,WEDNESDAY,FALSE,29.7,4.7,5493
2022,9,1,THURSDAY,FALSE,29.4,2.8,6406
2022,9,2,FRIDAY,FALSE,29.5,0.0,5322
2022,9,3,SATURDAY,FALSE,30.0,0.0,6502
2022,9,4,SUNDAY,FALSE,30.8,0.0,5884
2022,9,5,MONDAY,FALSE,31.1,0.0,6517
2022,9,6,TUESDAY,FALSE,30.8,0.0,6735
2022,9,7,WEDNESDAY,FALSE,28.4,8.6,6144
2022,9,8,THURSDAY,FALSE,29.5,0.0,5506
2022,9,9,FRIDAY,FALSE,29.6,0.0,6317
2022,9,10,SATURDAY,FALSE,28.9,0.0,5952
2022,9,11,SUNDAY,FALSE,29.4,0.0,6058
2022,9,12,MONDAY,TRUE,30.8,0.0,5817
2022,9,13,TUESDAY,FALSE,31.7,0.0,6062
2022,9,14,WEDNESDAY,FALSE,31.7,0.0,6633
2022,9,15,THURSDAY,FALSE,31.3,0.0,5665
2022,9,16,FRIDAY,FALSE,30.8,0.0,6528
2022,9,17,SATURDAY,FALSE,31.1,0.0,5991
2022,9,18,SUNDAY,FALSE,30.1,20.3,6239
2022,9,19,MONDAY,FALSE,28.8,3.3,6668
2022,9,20,TUESDAY,FALSE,28.9,3.5,5828
2022,9,21,WEDNESDAY,FALSE,28.1,8.5,6436
2022,9,22,THURSDAY,FALSE,28.5,0.0,5925
2022,9,23,FRIDAY,FALSE,28.5,13.4,5385
2022,9,24,SATURDAY,FALSE,28.3,0.0,6382
2022,9,25,SUNDAY,FALSE,28.8,0.0,6130
2022,9,26,MONDAY,FALSE,29.4,0.0,6805
2022,9,27,TUESDAY,FALSE,29.2,0.0,6045
2022,9,28,WEDNESDAY,FALSE,28.8,0.0,5734
2022,9,29,THURSDAY,FALSE,28.0,8.1,6561
2022,9,30,FRIDAY,FALSE,26.4,102.7,6541
2022,10,1,SATURDAY,TRUE,27.7,2.6,6688
2022,10,2,SUNDAY,FALSE,28.9,0.0,6823
2022,10,3,MONDAY,FALSE,29.5,0.0,6713
2022,10,4,TUESDAY,TRUE,29.4,0.0,5962
2022,10,5,WEDNESDAY,FALSE,29.1,0.0,6348
2022,10,6,THURSDAY,FALSE,28.9,0.0,5546
2022,10,7,FRIDAY,FALSE,28.3,22.8,6858
2022,10,8,SATURDAY,FALSE,27.7,0.0,6774
2022,10,9,SUNDAY,FALSE,27.1,4.8,5877
2022,10,10,MONDAY,FALSE,24.0,0.0,6323
2022,10,11,TUESDAY,FALSE,24.1,0.0,5682
2022,10,12,WEDNESDAY,FALSE,25.2,0.0,5751
2022,10,13,THURSDAY,FALSE,26.0,0.0,5858
2022,10,14,FRIDAY,FALSE,26.9,0.0,5870
2022,10,15,SATURDAY,FALSE,27.5,0.0,6677
2022,10,16,SUNDAY,FALSE,28.3,0.0,6298
2022,10,17,MONDAY,FALSE,27.2,0.0,5650
2022,10,18,TUESDAY,FALSE,20.9,19.7,5951
2022,10,19,WEDNESDAY,FALSE,23.0,0.0,6008
2022,10,20,THURSDAY,FALSE,24.3,0.0,6821
2022,10,21,FRIDAY,FALSE,25.2,0.0,6154
2022,10,22,SATURDAY,FALSE,26.6,0.0,6054
2022,10,23,SUNDAY,FALSE,26.5,0.0,5326
2022,10,24,MONDAY,FALSE,25.2,0.0,6129
2022,10,25,TUESDAY,FALSE,23.8,0.0,5390
2022,10,26,WEDNESDAY,FALSE,23.9,0.0,6431
2022,10,27,THURSDAY,FALSE,24.6,0.0,6397
2022,10,28,FRIDAY,FALSE,25.5,0.0,6641
2022,10,29,SATURDAY,FALSE,25.7,0.0,6548
2022,10,30,SUNDAY,FALSE,25.4,0.0,6776
2022,10,31,MONDAY,FALSE,25.4,0.0,5530
2022,11,1,TUESDAY,FALSE,22.0,4.5,5835
2022,11,2,WEDNESDAY,FALSE,20.2,23.7,5896
2022,11,3,THURSDAY,FALSE,22.1,58.1,6143
2022,11,4,FRIDAY,FALSE,22.6,4.0,5901
2022,11,5,SATURDAY,FALSE,21.5,0.0,6321
2022,11,6,SUNDAY,FALSE,20.8,6.6,6495
2022,11,7,MONDAY,FALSE,21.5,1.6,5942
2022,11,8,TUESDAY,FALSE,22.4,7.7,5879
2022,11,9,WEDNESDAY,FALSE,23.8,0.0,5739
2022,11,10,THURSDAY,FALSE,24.8,0.0,5589
2022,11,11,FRIDAY,FALSE,25.0,0.0,5498
2022,11,12,SATURDAY,FALSE,24.6,0.0,6621
2022,11,13,SUNDAY,FALSE,24.8,0.0,5571
2022,11,14,MONDAY,FALSE,24.1,0.0,6890
2022,11,15,TUESDAY,FALSE,24.3,0.0,6531
2022,11,16,WEDNESDAY,FALSE,24.1,0.0,5366
2022,11,17,THURSDAY,FALSE,24.5,0.0,6477
2022,11,18,FRIDAY,FALSE,24.6,0.0,6841
2022,11,19,SATURDAY,FALSE,25.1,0.0,6554
2022,11,20,SUNDAY,FALSE,24.7,0.0,6460
2022,11,21,MONDAY,FALSE,23.9,0.5,5729
2022,11,22,TUESDAY,FALSE,23.4,2.5,6843
2022,11,23,WEDNESDAY,FALSE,23.4,3.4,6484
2022,11,24,THURSDAY,FALSE,21.8,9.6,6529
2022,11,25,FRIDAY,FALSE,22.3,4.8,5774
2022,11,26,SATURDAY,FALSE,22.7,0.5,5979
2022,11,27,SUNDAY,FALSE,23.1,1.9,5473
2022,11,28,MONDAY,FALSE,25.6,1.4,5500
2022,11,29,TUESDAY,FALSE,25.5,0.0,5370
2022,11,30,WEDNESDAY,FALSE,22.8,0.0,5756
2022,12,1,THURSDAY,FALSE,16.5,0.0,5731
2022,12,2,FRIDAY,FALSE,16.5,0.0,5471
2022,12,3,SATURDAY,FALSE,19.2,0.0,6630
2022,12,4,SUNDAY,FALSE,21.2,0.0,6334
2022,12,5,MONDAY,FALSE,17.9,0.0,5832
2022,12,6,TUESDAY,FALSE,17.1,0.0,5578
2022,12,7,WEDNESDAY,FALSE,18.7,0.0,5869
2022,12,8,THURSDAY,FALSE,19.9,0.0,5692
2022,12,9,FRIDAY,FALSE,19.6,0.0,6006
2022,12,10,SATURDAY,FALSE,18.4,0.0,5932
2022,12,11,SUNDAY,FALSE,16.7,0.0,5665
2022,12,12,MONDAY,FALSE,16.2,0.0,6376
2022,12,13,TUESDAY,FALSE,14.5,3.2,6256
2022,12,14,WEDNESDAY,FALSE,12.5,8.7,6771
2022,12,15,THURSDAY,FALSE,14.6,3.8,6366
2022,12,16,FRIDAY,FALSE,16.9,0.9,5723
2022,12,17,SATURDAY,FALSE,13.2,9.1,6822
2022,12,18,SUNDAY,FALSE,11.8,0.0,6728
2022,12,19,MONDAY,FALSE,13.7,0.0,5918
2022,12,20,TUESDAY,FALSE,16.8,0.0,5492
2022,12,21,WEDNESDAY,FALSE,17.5,0.0,6294
2022,12,22,THURSDAY,FALSE,17.2,0.0,5949
2022,12,23,FRIDAY,FALSE,17.1,0.0,6394
2022,12,24,SATURDAY,FALSE,16.9,0.0,5885
2022,12,25,SUNDAY,FALSE,16.2,0.0,5570
2022,12,26,MONDAY,TRUE,16.3,0.0,6844
2022,12,27,TUESDAY,TRUE,16.9,0.0,5977
2022,12,28,WEDNESDAY,FALSE,17.7,0.0,5476
2022,12,29,THURSDAY,FALSE,16.8,0.0,6170
